group id	post id	comment id	text length	author id	age	city id
-25557243	2482796	2482884	1	327465873	18	19296
-25557243	2482796	2482885	6	150962859	None	0
-25557243	2482796	2482887	3	3974260	None	78
-25557243	2482796	2482890	1	216593910	None	0
-25557243	2482796	2482892	4	13210277	27	859
-25557243	2482796	2482893	1	269276806	30	10
-25557243	2482796	2482897	37	53143294	21	1
-25557243	2482796	2482898	14	172453361	None	75
-25557243	2482796	2482899	4	418233799	16	0
-25557243	2482796	2482900	4	200641877	None	431
-25557243	2482796	2482901	1	77404317	19	1
-25557243	2482796	2482902	13	43715632	20	2
-25557243	2482796	2482907	4	33515068	None	25
-25557243	2482796	2482936	6	221048705	None	284
-25557243	2482796	2482948	4	123513443	115	0
-25557243	2482796	2482956	4	7304903	22	0
-25557243	2482796	2482957	6	2190370	None	2
-25557243	2482796	2482958	11	21176512	None	1
-25557243	2482796	2482959	50	40107360	24	6429
-25557243	2482796	2482963	5	7861417	None	110
-25557243	2482796	2482966	3	138260464	None	61
-25557243	2482796	2482967	75	86937445	23	720
-25557243	2482796	2482970	4	114248722	None	1
-25557243	2482796	2482971	6	144615020	91	110
-25557243	2482796	2482972	10	61292729	35	1037
-25557243	2482796	2482981	2	7861417	None	110
-25557243	2482796	2482986	2	40290442	23	49
-25557243	2482796	2482988	6	6916246	24	95
-25557243	2482796	2482992	13	395023091	23	0
-25557243	2482796	2483001	2	22448175	21	0
-25557243	2482796	2483133	6	170388363	None	0
-25557243	2482796	2483207	3	154232812	None	123
-25557243	2482796	2483218	14	349208145	None	1
-25557243	2482796	2483220	2	170388363	None	0
-25557243	2482796	2483277	7	186978568	None	121
-25557243	2482796	2483309	2	254700693	115	0
-25557243	2482796	2483356	3	404359006	111	21118
-25557243	2482796	2483372	8	7861417	None	110
-25557243	2482796	2483409	10	403979418	None	2202278
-25557243	2482796	2483447	3	232541638	None	552
-25557243	2482796	2483478	1	268359976	19	282
-25557243	2482796	2483523	4	243163555	25	151
-25557243	2482796	2483565	11	39603868	24	0
-25557243	2482796	2483576	9	35322511	None	1
-25557243	2482796	2483579	10	328398011	18	1
-25557243	2482796	2483588	1	177350785	99	0
-25557243	2482796	2483600	11	24606205	25	1113
-25557243	2482796	2483658	1	420339183	None	1661
-25557243	2482796	2483738	12	12685219	None	1057
-25557243	2482796	2483759	5	18873800	30	0
-25557243	2482796	2483760	4	6151042	None	82
-25557243	2482796	2483840	9	123124138	38	110
-25557243	2482796	2483855	3	12685219	None	1057
-25557243	2482796	2483955	4	371599935	None	4757
-25557243	2482796	2484180	6	392570824	None	0
-25557243	2482796	2484200	5	234123216	29	2435
-25557243	2482796	2484279	7	36899120	None	95
-25557243	2482796	2484288	1	205148871	None	0
-25557243	2482796	2484544	8	215072739	23	8
-25557243	2482796	2484641	7	188643625	None	0
-25557243	2482796	2484711	1	17035283	None	123
-25557243	2482666	2482669	26	32125219	23	2
-25557243	2482666	2482670	7	61107492	20	0
-25557243	2482666	2482671	1	137188971	20	119
-25557243	2482666	2482672	1	264239253	None	1064
-25557243	2482666	2482674	9	416199617	17	284
-25557243	2482666	2482675	3	371580352	None	0
-25557243	2482666	2482676	15	68064080	None	2
-25557243	2482666	2482677	8	29438068	23	2
-25557243	2482666	2482678	4	404849911	None	0
-25557243	2482666	2482679	6	197554055	None	20404
-25557243	2482666	2482681	1	190248893	None	5421341
-25557243	2482666	2482683	6	190248893	None	5421341
-25557243	2482666	2482684	2	142128034	78	7803
-25557243	2482666	2482685	5	150410325	18	1397
-25557243	2482666	2482687	5	106214773	None	2
-25557243	2482666	2482688	5	221108041	24	66
-25557243	2482666	2482690	5	28299766	30	794
-25557243	2482666	2482691	5	28299766	30	794
-25557243	2482666	2482692	18	202977106	18	292
-25557243	2482666	2482693	8	404849911	None	0
-25557243	2482666	2482694	3	221108041	24	66
-25557243	2482666	2482696	1	202977106	18	292
-25557243	2482666	2482697	12	28299766	30	794
-25557243	2482666	2482698	16	230982912	None	0
-25557243	2482666	2482699	8	5525267	None	1
-25557243	2482666	2482700	1	30144864	None	0
-25557243	2482666	2482701	9	28299766	30	794
-25557243	2482666	2482702	17	221108041	24	66
-25557243	2482666	2482704	2	7868666	None	1
-25557243	2482666	2482705	10	137760737	20	1037
-25557243	2482666	2482707	53	146799796	None	1078746
-25557243	2482666	2482708	9	231735382	None	33
-25557243	2482666	2482709	2	162221672	29	151
-25557243	2482666	2482714	1	75783209	19	158
-25557243	2482666	2482719	2	101334995	18	1
-25557243	2482666	2482723	4	308606187	None	1518644
-25557243	2482666	2482728	7	2197195	29	1
-25557243	2482666	2482730	14	130642210	20	244
-25557243	2482666	2482739	1	349825826	None	8
-25557243	2482666	2482753	5	255234323	None	0
-25557243	2482666	2482754	2	47237784	None	0
-25557243	2482666	2482755	2	243457443	None	1
-25557243	2482666	2482758	9	394259462	112	0
-25557243	2482666	2482776	5	379121369	26	0
-25557243	2482666	2482777	1	379121369	26	0
-25557243	2482666	2482778	1	379121369	26	0
-25557243	2482666	2482781	29	300250997	21	144
-25557243	2482666	2482804	2	251417865	33	0
-25557243	2482666	2482903	7	9291236	None	185
-25557243	2482666	2483335	2	348753826	None	0
-25557243	2482666	2484625	2	131759661	None	2
-25557243	2482509	2482510	2	20795803	28	141
-25557243	2482509	2482511	3	151914173	None	1
-25557243	2482509	2482512	5	145066703	23	134
-25557243	2482509	2482513	7	20795803	28	141
-25557243	2482509	2482514	1	14273752	None	204
-25557243	2482509	2482515	1	136914272	23	143
-25557243	2482509	2482516	1	173965241	None	158
-25557243	2482509	2482517	1	136914272	23	143
-25557243	2482509	2482519	2	285603772	None	19296
-25557243	2482509	2482520	3	373345323	111	0
-25557243	2482509	2482521	2	328766435	17	125
-25557243	2482509	2482522	3	143048624	22	0
-25557243	2482509	2482523	8	253994662	19	67
-25557243	2482509	2482524	3	51165401	None	1
-25557243	2482509	2482525	6	17299044	None	0
-25557243	2482509	2482526	1	254416487	None	220
-25557243	2482509	2482527	2	47188902	20	0
-25557243	2482509	2482528	6	145066703	23	134
-25557243	2482509	2482530	4	145066703	23	134
-25557243	2482509	2482532	7	144708336	27	123
-25557243	2482509	2482533	23	151914173	None	1
-25557243	2482509	2482535	8	151669447	24	110
-25557243	2482509	2482537	3	88679179	None	91
-25557243	2482509	2482538	9	421515657	None	0
-25557243	2482509	2482541	1	16321896	None	1001585
-25557243	2482509	2482542	16	19271211	None	0
-25557243	2482509	2482543	4	408370175	None	0
-25557243	2482509	2482544	19	185759220	20	153
-25557243	2482509	2482545	3	152368227	None	1951986
-25557243	2482509	2482546	19	164986245	None	1545
-25557243	2482509	2482549	6	41578390	None	314
-25557243	2482509	2482550	7	47388121	None	41
-25557243	2482509	2482551	6	97090102	21	114
-25557243	2482509	2482552	1	304252921	None	158
-25557243	2482509	2482553	3	32445733	35	96
-25557243	2482509	2482554	8	144206409	22	72
-25557243	2482509	2482555	6	23619767	None	1
-25557243	2482509	2482556	4	91078501	20	1
-25557243	2482509	2482558	6	50653512	None	151
-25557243	2482509	2482559	4	148055682	23	151
-25557243	2482509	2482561	4	318686517	53	144
-25557243	2482509	2482562	8	144206409	22	72
-25557243	2482509	2482563	4	212666875	18	282
-25557243	2482509	2482564	10	164986245	None	1545
-25557243	2482509	2482565	2	144206409	22	72
-25557243	2482509	2482566	4	159287098	None	8
-25557243	2482509	2482568	7	50653512	None	151
-25557243	2482509	2482569	17	18133855	None	169
-25557243	2482509	2482570	3	110366183	None	314
-25557243	2482509	2482572	5	190781826	21	64
-25557243	2482509	2482574	1	189483430	None	220
-25557243	2482509	2482575	23	16327507	None	0
-25557243	2482509	2482576	1	135444626	20	1
-25557243	2482509	2482577	1	183878869	27	650
-25557243	2482509	2482578	3	4104558	None	147
-25557243	2482509	2482579	5	50653512	None	151
-25557243	2482509	2482580	1	187761719	19	0
-25557243	2482509	2482581	5	48346388	None	398
-25557243	2482509	2482584	4	5268579	26	10
-25557243	2482509	2482585	9	214758060	None	1907705
-25557243	2482509	2482590	3	261174	None	136
-25557243	2482509	2482592	3	158178578	23	110
-25557243	2482509	2482593	1	11259626	25	1
-25557243	2482509	2482597	2	5234342	None	1
-25557243	2482509	2482599	1	283417583	None	292
-25557243	2482509	2482603	3	29884503	24	105
-25557243	2482509	2482609	1	203674570	22	88
-25557243	2482509	2482615	5	392747370	None	3296
-25557243	2482509	2482617	15	200577	37	2
-25557243	2482509	2482623	4	348366217	23	2
-25557243	2482509	2482628	7	139886106	24	1
-25557243	2482509	2482630	6	2545380	None	722
-25557243	2482509	2482636	8	138549554	None	282
-25557243	2482509	2482641	1	108687349	23	141
-25557243	2482509	2482648	5	292429392	None	152
-25557243	2482509	2482651	16	6952599	None	628
-25557243	2482509	2482652	5	81983444	None	0
-25557243	2482509	2482654	22	30375728	None	42
-25557243	2482509	2482656	1	170356262	19	72
-25557243	2482509	2482664	4	15070090	17	11
-25557243	2482509	2482686	11	139886106	24	1
-25557243	2482509	2482689	19	321647076	None	0
-25557243	2482509	2482703	15	15070090	17	11
-25557243	2482509	2482725	1	409905924	None	20436
-25557243	2482509	2482729	1	170538413	None	0
-25557243	2482509	2482752	5	381400531	19	1
-25557243	2482509	2482757	2	195302124	32	2
-25557243	2482509	2482768	1	337157055	19	2106
-25557243	2482509	2482772	1	4879951	None	0
-25557243	2482509	2482774	18	120972866	None	652
-25557243	2482509	2482782	2	350902950	None	9620
-25557243	2482509	2482783	3	32150811	None	146
-25557243	2482509	2482784	1	216992334	23	70
-25557243	2482509	2482795	24	169892730	21	110
-25557243	2482509	2482805	28	169892730	21	110
-25557243	2482509	2482819	7	273331770	115	1
-25557243	2482509	2482830	17	285318216	18	1
-25557243	2482509	2482871	4	241207214	18	1
-25557243	2482509	2482878	1	297663199	None	82
-25557243	2482509	2482888	8	113680658	None	130
-25557243	2482509	2482891	5	155330363	None	270
-25557243	2482509	2482908	12	136914272	23	143
-25557243	2482509	2482919	12	381400531	19	1
-25557243	2482509	2482934	2	136914272	23	143
-25557243	2482509	2482960	1	143585530	19	21737
-25557243	2482509	2482961	13	44080673	38	26
-25557243	2482509	2482964	6	44080673	38	26
-25557243	2482509	2482982	2	274528949	None	1
-25557243	2482509	2482996	11	395023091	23	0
-25557243	2482509	2483005	13	169892730	21	110
-25557243	2482509	2483007	8	28054856	None	377
-25557243	2482509	2483102	7	15070090	17	11
-25557243	2482509	2483209	3	23721962	None	1
-25557243	2482509	2483217	1	29351586	27	139
-25557243	2482509	2483283	4	64717085	23	146
-25557243	2482509	2483326	5	111397065	None	2
-25557243	2482509	2483329	4	114123702	None	141
-25557243	2482509	2483352	4	357403419	21	1
-25557243	2482509	2483354	13	357403419	21	1
-25557243	2482509	2483457	7	323757479	None	1
-25557243	2482509	2483468	3	143746067	30	468
-25557243	2482509	2483470	1	323757479	None	1
-25557243	2482509	2483473	25	54082851	None	1
-25557243	2482509	2483618	2	156133308	None	374
-25557243	2482509	2483625	1	358799630	None	7159
-25557243	2482509	2483646	7	383756099	19	0
-25557243	2482509	2483834	5	25021094	23	627
-25557243	2482509	2483997	46	120020346	None	1
-25557243	2482509	2484106	11	16321896	None	1001585
-25557243	2482509	2484575	10	30809114	25	1
-25557243	2482509	2484624	9	397164135	None	0
-25557243	2482339	2482341	3	78728304	71	1
-25557243	2482339	2482342	7	199114000	None	0
-25557243	2482339	2482344	2	284337282	None	160
-25557243	2482339	2482379	2	2429653	None	0
-25557243	2482339	2482386	17	1932080	None	2
-25557243	2482339	2482416	7	395023091	23	0
-25557243	2482339	2482424	8	79491009	23	722
-25557243	2482339	2482443	12	85594760	22	282
-25557243	2482339	2482588	3	395023091	23	0
-25557243	2482339	2482611	3	85594760	22	282
-25557243	2482339	2482620	2	85594760	22	282
-25557243	2482339	2482622	4	85594760	22	282
-25557243	2482339	2482661	11	38513895	None	151
-25557243	2482339	2482748	9	169304406	31	552
-25557243	2482339	2482999	7	63064601	28	0
-25557243	2482339	2483664	7	234957582	18	1661
-25557243	2482196	2482197	4	9187342	24	1
-25557243	2482196	2482198	8	190248893	None	5421341
-25557243	2482196	2482199	2	109777010	17	169
-25557243	2482196	2482201	7	93773877	None	1
-25557243	2482196	2482202	3	13503905	None	130
-25557243	2482196	2482203	10	10846710	None	49
-25557243	2482196	2482204	2	9108791	20	1
-25557243	2482196	2482205	7	11758390	None	110
-25557243	2482196	2482206	2	146343892	None	282
-25557243	2482196	2482208	1	90307308	None	0
-25557243	2482196	2482209	5	99054170	None	1
-25557243	2482196	2482210	2	9108791	20	1
-25557243	2482196	2482211	15	80580658	None	0
-25557243	2482196	2482213	4	476824	None	0
-25557243	2482196	2482214	41	61292729	35	1037
-25557243	2482196	2482215	6	11758390	None	110
-25557243	2482196	2482217	19	93194636	20	0
-25557243	2482196	2482219	1	183560595	None	38
-25557243	2482196	2482220	1	260945607	None	0
-25557243	2482196	2482221	3	80580658	None	0
-25557243	2482196	2482223	1	400166404	None	0
-25557243	2482196	2482224	4	91896835	26	104
-25557243	2482196	2482225	11	7038592	28	1
-25557243	2482196	2482226	9	290375042	None	0
-25557243	2482196	2482227	13	212467517	20	104
-25557243	2482196	2482228	3	316550569	None	0
-25557243	2482196	2482229	6	1251869	None	0
-25557243	2482196	2482230	10	181579971	None	2368
-25557243	2482196	2482231	11	153908535	None	2
-25557243	2482196	2482232	1	7861417	None	110
-25557243	2482196	2482233	4	182826206	20	1107
-25557243	2482196	2482234	22	94162223	23	98
-25557243	2482196	2482235	2	348587463	19	1932227
-25557243	2482196	2482237	15	296449142	None	0
-25557243	2482196	2482238	60	82972573	34	324
-25557243	2482196	2482240	27	309700938	27	73
-25557243	2482196	2482241	1	152347186	None	151
-25557243	2482196	2482242	6	18345345	23	99
-25557243	2482196	2482243	7	28675149	24	1158
-25557243	2482196	2482245	11	18345345	23	99
-25557243	2482196	2482248	4	180165358	22	2
-25557243	2482196	2482249	19	143401168	None	0
-25557243	2482196	2482253	14	6343823	None	57
-25557243	2482196	2482262	2	30689377	24	167
-25557243	2482196	2482263	2	30689377	24	167
-25557243	2482196	2482265	2	2429653	None	0
-25557243	2482196	2482266	9	28675149	24	1158
-25557243	2482196	2482269	12	265804886	None	0
-25557243	2482196	2482271	7	732816	28	0
-25557243	2482196	2482277	2	6894153	None	1
-25557243	2482196	2482278	4	417618	None	242
-25557243	2482196	2482280	4	58979308	None	628
-25557243	2482196	2482281	14	265804886	None	0
-25557243	2482196	2482284	15	18345345	23	99
-25557243	2482196	2482286	7	58979308	None	628
-25557243	2482196	2482287	2	231261267	None	72
-25557243	2482196	2482289	1	261576417	None	0
-25557243	2482196	2482291	5	140264374	27	0
-25557243	2482196	2482292	2	58979308	None	628
-25557243	2482196	2482302	4	106950814	None	0
-25557243	2482196	2482307	2	230908946	23	223
-25557243	2482196	2482308	7	48675886	None	105
-25557243	2482196	2482310	13	12544066	23	0
-25557243	2482196	2482316	24	15282433	24	1
-25557243	2482196	2482318	2	157521811	26	0
-25557243	2482196	2482321	1	31234861	29	60
-25557243	2482196	2482324	12	52768743	None	0
-25557243	2482196	2482329	6	87697677	None	1
-25557243	2482196	2482330	3	48074310	None	1
-25557243	2482196	2482332	7	3120195	None	1
-25557243	2482196	2482333	6	7038592	28	1
-25557243	2482196	2482334	13	12242027	22	2
-25557243	2482196	2482336	4	11617421	None	1
-25557243	2482196	2482337	3	228941476	33	73
-25557243	2482196	2482338	16	416722576	17	0
-25557243	2482196	2482350	4	21366278	31	22
-25557243	2482196	2482357	18	3120195	None	1
-25557243	2482196	2482367	8	195084149	25	0
-25557243	2482196	2482371	14	7137130	41	123
-25557243	2482196	2482373	2	34184318	None	2
-25557243	2482196	2482395	15	165828953	None	0
-25557243	2482196	2482406	3	7861417	None	110
-25557243	2482196	2482411	11	7861417	None	110
-25557243	2482196	2482415	7	340787367	23	2702
-25557243	2482196	2482419	10	39497325	21	1
-25557243	2482196	2482420	12	110310555	24	0
-25557243	2482196	2482429	7	7861417	None	110
-25557243	2482196	2482430	60	110646476	25	152
-25557243	2482196	2482437	34	7861417	None	110
-25557243	2482196	2482442	2	80951031	None	104
-25557243	2482196	2482453	12	84574230	None	0
-25557243	2482196	2482461	2	420339183	None	1661
-25557243	2482196	2482473	11	5142682	31	42
-25557243	2482196	2482476	6	95906479	19	3763
-25557243	2482196	2482477	27	85955801	23	10
-25557243	2482196	2482479	11	5142682	31	42
-25557243	2482196	2482480	7	90925137	None	10
-25557243	2482196	2482484	14	74361315	20	699
-25557243	2482196	2482489	2	415577235	13	104
-25557243	2482196	2482494	6	611821	35	1
-25557243	2482196	2482497	8	5142682	31	42
-25557243	2482196	2482508	5	7038592	28	1
-25557243	2482196	2482595	19	100430933	21	39
-25557243	2482196	2482625	16	472598	None	1
-25557243	2482196	2482657	15	32004155	25	146
-25557243	2482196	2482665	5	344253805	None	119
-25557243	2482196	2482668	20	43117028	32	87
-25557243	2482196	2482710	8	286806807	None	1
-25557243	2482196	2482717	5	145673815	17	0
-25557243	2482196	2482812	10	174974327	None	1110894
-25557243	2482196	2482886	13	67208691	29	144
-25557243	2482196	2483295	15	231325048	21	0
-25557243	2482196	2483362	4	182711377	None	143
-25557243	2482196	2483695	4	217391410	25	628
-25557243	2482196	2485058	13	3348816	None	1918022
-25557243	2482196	2485059	6	313543439	None	0
-25557243	2482196	2485061	16	313543439	None	0
-25557243	2482088	2482090	6	95160087	None	153
-25557243	2482088	2482091	3	95160087	None	153
-25557243	2482088	2482092	1	33623668	None	125
-25557243	2482088	2482093	1	289194050	18	801
-25557243	2482088	2482094	1	178351422	None	147
-25557243	2482088	2482095	4	188347654	21	87
-25557243	2482088	2482096	1	207191557	19	0
-25557243	2482088	2482097	3	2348996	29	1
-25557243	2482088	2482100	6	4786507	26	941
-25557243	2482088	2482102	2	82749113	None	30
-25557243	2482088	2482105	12	207191557	19	0
-25557243	2482088	2482106	2	18758142	26	0
-25557243	2482088	2482107	3	391228909	116	2
-25557243	2482088	2482110	8	37784648	30	49
-25557243	2482088	2482111	7	313010988	32	1
-25557243	2482088	2482113	16	70625193	None	0
-25557243	2482088	2482114	14	233946039	None	1951986
-25557243	2482088	2482116	7	37784648	30	49
-25557243	2482088	2482117	11	37784648	30	49
-25557243	2482088	2482120	23	82749113	None	30
-25557243	2482088	2482123	2	5144629	None	0
-25557243	2482088	2482125	8	207191557	19	0
-25557243	2482088	2482128	8	84089391	None	292
-25557243	2482088	2482130	5	34571442	None	0
-25557243	2482088	2482133	1	8540592	25	243
-25557243	2482088	2482136	5	245762429	None	0
-25557243	2482088	2482137	7	18057476	None	1
-25557243	2482088	2482139	6	146076523	24	1
-25557243	2482088	2482140	2	295100421	None	0
-25557243	2482088	2482141	3	146076523	24	1
-25557243	2482088	2482142	8	295100421	None	0
-25557243	2482088	2482144	2	146076523	24	1
-25557243	2482088	2482147	13	4780149	26	99
-25557243	2482088	2482148	1	9667713	None	151
-25557243	2482088	2482150	5	7861417	None	110
-25557243	2482088	2482169	2	35539756	24	151
-25557243	2482088	2482171	14	151828568	None	49
-25557243	2482088	2482175	2	1130424	29	1
-25557243	2482088	2482182	5	2251696	28	61
-25557243	2482088	2482189	8	2429653	None	0
-25557243	2482088	2482190	11	274528949	None	1
-25557243	2482088	2482192	6	2429653	None	0
-25557243	2482088	2482244	1	133621082	None	0
-25557243	2482088	2482251	8	167749753	None	0
-25557243	2482088	2482259	68	170232555	None	1
-25557243	2482088	2482264	3	273331770	115	1
-25557243	2482088	2482270	1	270726040	None	0
-25557243	2482088	2482305	4	45383002	None	0
-25557243	2482088	2482313	31	247898929	None	99
-25557243	2482088	2482323	10	88409696	None	143
-25557243	2482088	2482349	7	328659436	26	0
-25557243	2482088	2482366	15	45383002	None	0
-25557243	2482088	2482372	14	96937558	None	0
-25557243	2482088	2482382	5	153200898	105	0
-25557243	2482088	2482399	7	147556663	None	0
-25557243	2482088	2482404	6	77580005	24	73
-25557243	2482088	2482433	16	328659436	26	0
-25557243	2482088	2482447	8	186758681	27	1920043
-25557243	2482088	2482463	6	91537334	24	0
-25557243	2482088	2482749	6	225658389	28	1017
-25557243	2482088	2482766	7	298577695	None	1
-25557243	2482088	2482780	2	288655505	21	0
-25557243	2482088	2482789	4	381952067	21	0
-25557243	2482088	2482930	6	209987309	None	1301
-25557243	2482088	2482949	1	54848694	26	0
-25557243	2482088	2483105	6	15402495	25	99
-25557243	2482088	2483461	23	157954940	33	3243
-25557243	2482088	2483548	9	285318216	18	1
-25557243	2482088	2484406	10	212538841	None	153
-25557243	2481794	2481796	2	181541866	20	1
-25557243	2481794	2481797	2	42847379	None	1
-25557243	2481794	2481799	9	235662421	None	91
-25557243	2481794	2481800	6	22624554	22	0
-25557243	2481794	2481802	12	210306066	None	1
-25557243	2481794	2481803	6	87785788	22	650
-25557243	2481794	2481804	12	34401289	None	859
-25557243	2481794	2481805	3	44508524	21	0
-25557243	2481794	2481806	6	171930990	None	1
-25557243	2481794	2481807	13	100159989	21	1
-25557243	2481794	2481808	19	147915096	20	25
-25557243	2481794	2481809	4	7481059	None	2
-25557243	2481794	2481810	6	54082851	None	1
-25557243	2481794	2481811	23	292043853	18	5157
-25557243	2481794	2481812	7	215777603	21	9702
-25557243	2481794	2481813	18	175861557	None	0
-25557243	2481794	2481814	13	281129686	None	0
-25557243	2481794	2481815	11	20894904	31	2
-25557243	2481794	2481816	32	7332801	24	1
-25557243	2481794	2481817	21	1531394	25	2
-25557243	2481794	2481818	6	41108842	None	0
-25557243	2481794	2481819	10	89421668	None	99
-25557243	2481794	2481820	7	22590575	None	149
-25557243	2481794	2481822	9	250040294	None	1
-25557243	2481794	2481823	12	4860114	None	274
-25557243	2481794	2481824	5	72359373	None	1113342
-25557243	2481794	2481825	11	21113497	24	314
-25557243	2481794	2481826	26	145066703	23	134
-25557243	2481794	2481827	7	272306920	None	109
-25557243	2481794	2481828	12	43269671	None	1
-25557243	2481794	2481829	24	72665557	None	33
-25557243	2481794	2481830	8	168825309	None	2
-25557243	2481794	2481833	26	80699396	None	761
-25557243	2481794	2481834	38	986511	27	2
-25557243	2481794	2481835	4	22624554	22	0
-25557243	2481794	2481836	2	331697749	27	246
-25557243	2481794	2481837	20	6082293	None	0
-25557243	2481794	2481839	7	170220695	19	23
-25557243	2481794	2481840	19	282694573	26	0
-25557243	2481794	2481841	21	27599476	None	78
-25557243	2481794	2481843	6	373540810	None	87
-25557243	2481794	2481844	28	54106599	17	2
-25557243	2481794	2481845	1	47031502	21	61
-25557243	2481794	2481848	24	5804007	26	49
-25557243	2481794	2481849	3	44072033	22	152
-25557243	2481794	2481850	4	92144568	21	21686
-25557243	2481794	2481852	55	3392657	31	49
-25557243	2481794	2481853	8	14745887	29	0
-25557243	2481794	2481854	57	14954840	None	56
-25557243	2481794	2481855	13	202235851	None	143
-25557243	2481794	2481857	11	302461217	20	314
-25557243	2481794	2481858	4	44072033	22	152
-25557243	2481794	2481859	16	209199	28	1
-25557243	2481794	2481860	7	18759537	None	0
-25557243	2481794	2481861	19	14908512	22	0
-25557243	2481794	2481862	10	228526594	None	223
-25557243	2481794	2481863	2	299109062	None	0
-25557243	2481794	2481864	59	981268	None	536
-25557243	2481794	2481865	24	2232538	26	1
-25557243	2481794	2481867	14	50758821	None	147
-25557243	2481794	2481868	1	7909874	26	354
-25557243	2481794	2481869	9	18792496	None	1
-25557243	2481794	2481870	1	411960078	None	0
-25557243	2481794	2481871	3	344300667	None	0
-25557243	2481794	2481872	40	104757857	None	151
-25557243	2481794	2481873	5	91087946	None	4890
-25557243	2481794	2481874	21	6082293	None	0
-25557243	2481794	2481875	28	2457359	27	1
-25557243	2481794	2481876	17	4462992	35	502
-25557243	2481794	2481877	23	55930839	25	99
-25557243	2481794	2481879	29	51089017	None	60
-25557243	2481794	2481880	10	61103216	20	0
-25557243	2481794	2481881	7	269203531	17	155
-25557243	2481794	2481882	26	8460367	30	60
-25557243	2481794	2481883	10	382370038	27	2
-25557243	2481794	2481884	11	422069324	32	0
-25557243	2481794	2481885	42	50504240	20	21611
-25557243	2481794	2481886	14	10607901	None	0
-25557243	2481794	2481887	58	1336425	27	155
-25557243	2481794	2481890	39	151105387	17	2
-25557243	2481794	2481891	23	61103216	20	0
-25557243	2481794	2481892	18	44500477	22	1958001
-25557243	2481794	2481894	8	18620027	24	282
-25557243	2481794	2481895	14	200196406	32	1
-25557243	2481794	2481897	59	28878334	23	0
-25557243	2481794	2481898	41	832477	28	1
-25557243	2481794	2481899	5	311222585	None	116
-25557243	2481794	2481900	32	53867334	None	0
-25557243	2481794	2481901	26	137397235	28	125
-25557243	2481794	2481903	1	239821749	None	0
-25557243	2481794	2481904	9	32366417	None	104
-25557243	2481794	2481905	2	383118898	20	22
-25557243	2481794	2481906	20	81074085	None	49
-25557243	2481794	2481907	18	298035706	None	110
-25557243	2481794	2481908	8	137397235	28	125
-25557243	2481794	2481909	70	233254404	None	110
-25557243	2481794	2481910	39	5804007	26	49
-25557243	2481794	2481911	39	91087946	None	4890
-25557243	2481794	2481913	8	154828058	27	95
-25557243	2481794	2481914	4	13687886	26	123
-25557243	2481794	2481915	14	8777750	None	1
-25557243	2481794	2481916	20	267542800	36	60
-25557243	2481794	2481917	15	383118898	20	22
-25557243	2481794	2481918	58	1336425	27	155
-25557243	2481794	2481919	26	32366417	None	104
-25557243	2481794	2481920	13	255043266	None	0
-25557243	2481794	2481921	5	2898554	None	1
-25557243	2481794	2481922	3	5804007	26	49
-25557243	2481794	2481923	2	209355476	None	160
-25557243	2481794	2481924	7	145066703	23	134
-25557243	2481794	2481925	10	7122725	None	2
-25557243	2481794	2481926	34	18620027	24	282
-25557243	2481794	2481928	2	239309990	None	2
-25557243	2481794	2481930	2	278153713	24	0
-25557243	2481794	2481931	2	277439113	23	134
-25557243	2481794	2481932	42	410694317	None	0
-25557243	2481794	2481933	79	72614803	18	280
-25557243	2481794	2481934	1	6791970	24	1
-25557243	2481794	2481935	9	75377197	None	282
-25557243	2481794	2481936	10	2034079	31	1
-25557243	2481794	2481937	4	13687886	26	123
-25557243	2481794	2481938	61	127902209	22	168
-25557243	2481794	2481939	14	13109197	23	1
-25557243	2481794	2481940	4	158582497	20	1
-25557243	2481794	2481941	9	367704501	16	1
-25557243	2481794	2481942	3	145066703	23	134
-25557243	2481794	2481943	16	383118898	20	22
-25557243	2481794	2481944	5	367704501	16	1
-25557243	2481794	2481945	180	133621082	None	0
-25557243	2481794	2481946	69	85140827	27	121
-25557243	2481794	2481947	7	278153713	24	0
-25557243	2481794	2481948	11	98034585	None	1
-25557243	2481794	2481949	17	315229091	20	0
-25557243	2481794	2481950	4	144702730	None	1
-25557243	2481794	2481951	27	69126827	20	71
-25557243	2481794	2481953	16	159969	31	2
-25557243	2481794	2481955	6	145066703	23	134
-25557243	2481794	2481956	48	215696296	None	1
-25557243	2481794	2481957	10	115455912	20	60
-25557243	2481794	2481958	1	183067774	25	1
-25557243	2481794	2481961	13	39466714	None	1
-25557243	2481794	2481963	4	180279774	19	2454
-25557243	2481794	2481964	8	153200898	105	0
-25557243	2481794	2481965	68	68260539	20	2
-25557243	2481794	2481966	20	19720334	None	1713629
-25557243	2481794	2481967	8	242725486	None	0
-25557243	2481794	2481968	40	935419	25	2
-25557243	2481794	2481973	5	134241	None	2
-25557243	2481794	2481974	46	49082306	None	0
-25557243	2481794	2481975	15	300012643	None	130
-25557243	2481794	2481976	77	219406847	15	14
-25557243	2481794	2481977	86	5293380	28	144
-25557243	2481794	2481978	22	213310865	None	0
-25557243	2481794	2481979	10	145066703	23	134
-25557243	2481794	2481980	32	327070419	28	1
-25557243	2481794	2481982	5	383118898	20	22
-25557243	2481794	2481983	4	115455912	20	60
-25557243	2481794	2481984	18	56316956	None	2
-25557243	2481794	2481985	3	383118898	20	22
